Epoch,Train Loss,Valid Loss
1,0.8001844761280865,0.7972176354378462
2,0.7799267956542308,0.7750231816122929
3,0.7876604090099929,0.7886440202386843
4,0.7505916765404408,0.7465048318521844
5,0.5957511994459225,0.5941749851529797
6,0.546466358495831,0.5527115170326498
7,0.5220426137472106,0.5200094695513447
8,0.5070316650256979,0.503255280562573
9,0.47673562076265014,0.4751530754276448
10,0.47152508212620825,0.4692204361781478
11,0.47358380479796125,0.4686867194250226
12,0.45118210740567904,0.4552324301459723
13,0.4525241870368641,0.451289973842601
14,0.4483681796537551,0.4492213021342953
15,0.44165972834227407,0.4431207599118352
16,0.4439237702470337,0.4419125358884533
17,0.44288001382227177,0.4403723865333531
18,0.44031911665593054,0.4403781930191649
19,0.4422330446928018,0.438848356405894
20,0.4341117580869206,0.4383931328646011
21,0.43694048604338226,0.4373634836326043
22,0.4375453311885517,0.4365893139814337
23,0.4395414505244126,0.4361928164338072
24,0.4383221795608428,0.43588892763687503
25,0.43307606561373674,0.43547881591237253
26,0.4391998889949495,0.4350818011702763
27,0.428692484293842,0.4342669648014837
28,0.43681752722981065,0.4358304391304652
29,0.4364199169160585,0.4336187494918704
30,0.4415625302849344,0.4334649190099703
31,0.4350436774298394,0.4333504263518585
32,0.4334464371204376,0.4328842467317979
33,0.43181002738154056,0.43251430119077366
34,0.4282095161070048,0.43239969211734003
35,0.431614105573575,0.4321349548796813
36,0.4321906439779539,0.43181934114545584
37,0.43771223223745614,0.43167370226648116
38,0.43288000448764813,0.431564307357702
39,0.4363213618733891,0.43129575055920416
40,0.4361073786205899,0.4310270653416713
41,0.42945100155668686,0.4309494217029876
42,0.4278336649947513,0.4308879828701417
43,0.4314210526258475,0.430629712012079
44,0.4299171682460085,0.430717967554099
45,0.43630171028388,0.43038314146300155
46,0.4330497787279241,0.4303616288428505
47,0.42774505866852597,0.4304163525294926
48,0.4353202713402085,0.430401879362762
49,0.43651328181725474,0.43035690890004236
50,0.43069594201332145,0.430354554620054
