Epoch,Train Loss,Valid Loss
1,2.547076029915196,2.5574092484321915
2,2.4075166162856294,2.424553067744279
3,2.286798980792989,2.313278962584103
4,2.204212271697878,2.218431743253179
5,2.1190622267134858,2.1348314505665242
6,2.048737730566911,2.0579488918560895
7,1.9872187463004445,1.9877439166317468
8,1.9219971395852997,1.9220759407812809
9,1.860792364473418,1.8622023858943908
10,1.8233510064327811,1.805282553704847
11,1.7588257277105737,1.7446914670848046
12,1.6899514824699542,1.6702660071749647
13,1.6104669588444427,1.5910848679662752
14,1.5326162042893137,1.5115641816323544
15,1.45455455679906,1.438354348936001
16,1.395701060207497,1.3718702447514575
17,1.327978086315115,1.3066949143129236
18,1.2734540975625745,1.2509552535890531
19,1.2186992709718039,1.1997530831008398
20,1.1599831453458531,1.1571684094036327
21,1.1197334684411997,1.1155704229819674
22,1.0905608846759547,1.077741299356733
23,1.0594506186763133,1.040101020776925
24,1.0341498005734342,1.0113922517840601
25,0.9844150756600648,0.979284235409328
26,0.9564724562674995,0.9545564486199066
27,0.9319634126240187,0.9249031769127405
28,0.9087751202383066,0.9111596070417837
29,0.8809453376009082,0.8750917220316013
30,0.8548974029974049,0.8552011404217792
31,0.8177305773174356,0.8291529832767839
32,0.801468068814966,0.8071231594105729
33,0.7805702546137212,0.7825518811450285
34,0.7368641199402296,0.7561428662107772
35,0.7259038244958312,0.7333095128796682
36,0.6952253014709693,0.7055994187082563
37,0.6745064172531989,0.6908665965585148
38,0.6505566905802629,0.6796326987883624
39,0.6332214334192552,0.6443175475637452
40,0.599370421199348,0.6293046436890835
41,0.5925936602075582,0.6291116451014992
42,0.5648915990443993,0.612026378136723
43,0.5445865603726054,0.5736759239885988
44,0.5331208033668088,0.5583562164747414
45,0.5173834918834406,0.5472641013750509
46,0.4954799929003077,0.5364374070107436
47,0.4905551251776888,0.5179673964235963
48,0.4646493416132889,0.5137561805108014
49,0.45821477969487506,0.5107910665644317
50,0.4447832612227893,0.4769509566180846
51,0.42841688369515685,0.4684340048487447
52,0.4367130505287741,0.4541547344762738
53,0.40947469292976096,0.4577817736553545
54,0.40404752184712667,0.4504481848298001
55,0.39643512809370446,0.423237423060321
56,0.3813354064004002,0.42660369467334586
57,0.37282322645187377,0.41736576850173857
58,0.36541228798117853,0.40700521839766945
59,0.35495087183679497,0.3813920024813724
60,0.3544714813313772,0.3809572757542634
61,0.33579893381263953,0.37902670384956005
62,0.3417951671157296,0.36676421523595054
63,0.33301667991898504,0.38867949512826294
64,0.32729775045174625,0.37256665164683045
65,0.3131269970434544,0.35262548497744967
66,0.3105467474679621,0.3512268836508278
67,0.29934138169125935,0.35071407333642496
68,0.2973929072771798,0.3327716039258893
69,0.28621185041788055,0.3291577258530785
70,0.28759829250220553,0.3321142210429456
71,0.27760898827567815,0.31968791507372335
72,0.27371177876715275,0.3200818737264441
73,0.27330761408711984,0.3140828813574895
74,0.27094907256874823,0.3023439531817156
75,0.25291025049573795,0.3016658605647688
76,0.24579831009774697,0.3065790625429955
77,0.2459214431016151,0.2947451293218036
78,0.23883651017829816,0.30360005608125895
79,0.23673129244426416,0.2990393991730794
80,0.23115082182909247,0.2857563602072852
81,0.23583749298035628,0.269666890198944
82,0.23134369910389108,0.2804092368533631
83,0.21554647207338354,0.2845492270313391
84,0.21769819830659182,0.2726086762522449
85,0.214595235966322,0.2798226672310789
86,0.21243712412403637,0.27279425312240585
87,0.20870625676289006,0.2582037269818683
88,0.2002467230861894,0.26961093064115826
89,0.19640341135147676,0.2569550335908136
90,0.19232130789459534,0.24927641789452368
91,0.18872330909560672,0.25637091802699224
92,0.18768482937274641,0.25373774460133386
93,0.18946586927091044,0.247521325319755
94,0.1842786353717013,0.2501062294390021
95,0.18428033905548685,0.24621108794162253
96,0.1784130614730004,0.2444058027462799
97,0.1726780567347534,0.23388747294910817
98,0.17011682072023707,0.2325246119949998
99,0.16913468272197904,0.23216353175269455
100,0.1614611861547773,0.22502676478954925
101,0.1588984112101277,0.2232655135899031
102,0.16052138330977106,0.21424140198891903
103,0.17274101331165143,0.23949914813793005
104,0.1528509188981194,0.2278377336739492
105,0.15301331070464427,0.21363727034640914
106,0.1558179669805712,0.2040909871834667
107,0.14872243025015033,0.21168104014476807
108,0.14937066556274733,0.21478110933754624
109,0.1445243410003467,0.21263538958395228
110,0.1439003368179629,0.20980363264053808
111,0.14178196611053986,0.19902655444726222
112,0.13705994599447477,0.20804065177921488
113,0.1392509423919863,0.19351904563793615
114,0.13800259870807016,0.20775059303816626
115,0.13452783580527217,0.21229201523947114
116,0.13184684251393547,0.19169774620222443
117,0.13003823858077132,0.2126769010885423
118,0.12729997804627957,0.19205197566697577
119,0.12633222162410657,0.20004229798537343
