Epoch,Train Loss,Valid Loss
1,2.3789056028280986,2.3957516105235124
2,2.1813821556061272,2.174338611234136
3,2.017845036914655,2.0071716669226896
4,1.8706202794873494,1.8723041089642949
5,1.7606144271810538,1.7580147691133643
6,1.6753136266873578,1.6619432182872997
7,1.5829643024234321,1.5751531204255689
8,1.5174305279423872,1.4951142162835898
9,1.4395121677653997,1.4175918402792025
10,1.3615160484639366,1.3439908408317245
11,1.275942978959071,1.2676555188764043
12,1.195239671759718,1.1889521534703358
13,1.112920881506652,1.109765334289615
14,1.0511025726012984,1.0344901741051875
15,0.9971801312576755,0.9665543807654822
16,0.9194425586953251,0.9102295461822959
17,0.8736320385469852,0.8624264071969425
18,0.8414277247556551,0.8199175420929404
19,0.8088293576647291,0.7870807422309363
20,0.7655975080537671,0.7531050153139258
21,0.7225106018421844,0.7235781966137285
22,0.6891648256559697,0.6907848234937972
23,0.6527515405745018,0.6651870983989299
24,0.6368528741551196,0.6376249622397062
25,0.5989845745832588,0.6113746211308391
26,0.5567228836650298,0.584029776208541
27,0.5471560421108886,0.5627250914313212
28,0.5159263923568675,0.5355417941297803
29,0.49059406952282264,0.5138129426651642
30,0.47235885639516073,0.49218620422507536
31,0.45616427085843925,0.4741389303147292
32,0.4235119961456364,0.4533236900798413
33,0.4110970636208852,0.43079065099483776
34,0.3963212671242361,0.41749900579452515
35,0.388549095501737,0.40137560202294037
36,0.357108670191502,0.38784566346336813
37,0.35563997055289,0.37001869157582773
38,0.324641361019117,0.35549125000208365
39,0.3224353328464538,0.3446153479964793
40,0.3140987280785568,0.33224508003527375
41,0.30350079359657806,0.3259045465403244
42,0.2868564642164025,0.31172546230945264
43,0.2754883521810917,0.30129176603645835
44,0.26858062052664167,0.29022749356862876
45,0.2656614984583667,0.28161778520135317
46,0.24531408282793726,0.27165733002314046
47,0.23902754647525276,0.26332864177828075
48,0.2289395942110715,0.25847340869803387
49,0.22387696212045163,0.24890109796483978
50,0.22581080267122725,0.24202162277798692
51,0.21005615581051884,0.23330347690762593
52,0.20466611571316645,0.23012706987998066
53,0.19157881162610893,0.22270450046082504
54,0.1885935729257078,0.21169176059109823
55,0.18028582410393112,0.21234857359854112
56,0.17962556397273471,0.20503242752131293
57,0.17063050679960276,0.20025296308914153
58,0.1630407764138825,0.1997201601747705
59,0.16276057472848518,0.19415555143055796
60,0.1555443342667552,0.18885195155103668
61,0.1517037603994367,0.1872163993470809
62,0.1488375382864569,0.18734429851800455
63,0.15151317294814143,0.17896869803677087
64,0.13992496932272522,0.1849569974451506
65,0.1401450063299945,0.17579184146989293
66,0.1315671373051139,0.1706991392899962
67,0.13000686446356335,0.16540388787994867
68,0.12074767373443589,0.1642867075670667
69,0.1229480630456619,0.16361354147436238
