Epoch,Train Loss,Valid Loss
1,0.9266930449485778,0.9430148374557495
2,0.9189716173171997,0.9317526616096496
3,0.8898187170982361,0.9163156217575074
4,0.8186445607185364,0.8479481036186218
5,0.7622914435386657,0.8111554389953614
6,0.7286679246902465,0.7840374639511108
7,0.7116017271995544,0.7667302197456359
8,0.7085230861663818,0.7716076328277588
9,0.7134144164085389,0.7772289878845214
10,0.6993768454551696,0.7588925436019898
11,0.6846497005462646,0.7461714787483216
12,0.671308544254303,0.7331771082878112
13,0.6900836193084717,0.7577504356384277
14,0.6758598505020141,0.7419942760467529
15,0.6667610592842103,0.7317870332717895
16,0.6682423030853272,0.7259124438285828
17,0.6704505785942078,0.7305302956581116
18,0.660178040599823,0.7280321762084961
19,0.6528797357559204,0.717179471874237
20,0.6557291180610657,0.7286606155395507
21,0.652058387374878,0.7152636409759522
22,0.6379372408866882,0.7088962686538697
23,0.6353243341445923,0.7021453713417053
24,0.6432681060791016,0.7142011640548706
25,0.6335131949424744,0.7042379734039307
26,0.6271760739326477,0.6950213028907776
27,0.6317288078308105,0.7021912399291992
28,0.6228175371170044,0.6913807783126831
29,0.6238084179878235,0.6908743109703064
30,0.6188485937118531,0.6866012650489807
31,0.6270030916213989,0.6964289855003357
32,0.6300576595306396,0.6985114008903504
33,0.6186976261138916,0.6861801474571229
34,0.6163451182365417,0.6862095983505249
35,0.6157788699150085,0.6824177262306214
36,0.6113596979141236,0.6790196935653686
37,0.6126638937950134,0.6838817362785339
38,0.6119631144523621,0.6843177412986755
39,0.6041320129394532,0.6744210120201111
40,0.6084569361686707,0.68318519115448
41,0.6092470768928527,0.6820326481819153
42,0.599132868385315,0.6701523301124572
43,0.5943934828758239,0.6683740255355834
44,0.6201113095283508,0.6799666566848754
45,0.6168840553283691,0.6838709416389466
46,0.6082657305717468,0.6772715804100037
47,0.6007014440536499,0.6691375495910644
48,0.586200842666626,0.6599948799133301
49,0.6065718317985535,0.680699319934845
50,0.5999178588867188,0.6715814383506775
51,0.5753410773277283,0.6508346772193909
52,0.6020830483436584,0.6634250254631042
53,0.5771343324661254,0.6494604837417602
54,0.567333457660675,0.6435506727218628
55,0.6002410300254821,0.6696121070861817
56,0.5876245474815369,0.6565188921928405
57,0.5568767294883729,0.635931420993805
58,0.5896685182571411,0.6618346231460571
59,0.569414786529541,0.6426510767936706
60,0.5474705320358276,0.6302858498573303
61,0.5535699001312255,0.6278937034606934
62,0.5419853817939758,0.62429471950531
63,0.5388434433937073,0.6218059406280517
64,0.5355662175178528,0.6152749578475952
65,0.5311552562713623,0.6175390402793884
66,0.5367675677299499,0.6185131526947022
67,0.5240970063209534,0.6044586087226868
68,0.5188282338142395,0.6056413356781006
69,0.519423568534851,0.6057732364654541
70,0.5157671419143677,0.6040640075683594
71,0.515969652557373,0.6016975513458251
72,0.5317199919700623,0.6146931833267212
73,0.5212102113723754,0.6054865323066712
74,0.512826784992218,0.6010449869155884
75,0.5086622916221618,0.5955947646141052
76,0.5025663006305695,0.5926350806236267
77,0.5122786598205566,0.5996056331634522
78,0.5060191880226135,0.593245103931427
79,0.4884867235183716,0.5845013942718505
80,0.4848534420490265,0.583038976764679
81,0.4773695199489594,0.5773205691337585
82,0.4824356740474701,0.58441977186203
83,0.4714486358165741,0.57754546957016
84,0.45983742122650145,0.566129296875
85,0.45517864446640016,0.5620428611755371
86,0.45284668164253233,0.5602546524047851
87,0.44690243711471556,0.5555006799697876
88,0.4581114839553833,0.5617663866996765
89,0.44607780508995054,0.5531689855575561
90,0.4443303687572479,0.5504344655036926
91,0.4402694687366486,0.5477205906867981
92,0.4363804036617279,0.5458006608009338
93,0.44083738045692444,0.5499255373954773
94,0.43651119480133055,0.5464596278190613
95,0.4319670989990234,0.5417164452552795
96,0.4287078674793243,0.5412369960784912
97,0.42143786730766297,0.5351045595169067
98,0.4106936223983765,0.5291743126869202
99,0.4018246636390686,0.5242978214263916
100,0.3947324846744537,0.5206334913253784
101,0.3984156324386597,0.5235144161224365
102,0.39094241361618043,0.5169814276695252
103,0.38930144863128663,0.5166125482559204
104,0.38700185570716855,0.5145387244224549
105,0.3898652704715729,0.5146961010932922
106,0.38142582654953006,0.5084386858940124
107,0.378699747133255,0.5042170826911926
108,0.37511537051200866,0.4997789048194885
109,0.3738830502510071,0.5000457767009735
110,0.3815566250801086,0.5068179956436157
111,0.3790688871383667,0.5053333805084228
