Epoch,Train Loss,Valid Loss
1,0.3715836154787164,0.3682361559735404
2,0.28696913938773305,0.28665414783689713
3,0.20505628538759132,0.2091023325920105
4,0.13985209715993782,0.1446670020620028
5,0.09949428431297604,0.10457033125890626
6,0.07723647944237057,0.08497251239087847
7,0.031771967579659666,0.0373683116502232
8,0.015635629429628973,0.02126379342128833
9,0.012854985647687786,0.01862844866183069
10,0.012407686316261166,0.018120538857248094
11,0.01245442214176843,0.017974030329949327
12,0.01224225935967345,0.017912720640500385
13,0.012301891944126078,0.01786133460700512
14,0.01217174343764782,0.017779461211628385
15,0.01209673305091105,0.017681919038295746
16,0.011979521693367707,0.01757865771651268
17,0.011837283002310678,0.017356624516348045
18,0.011803311834994116,0.017212676194806893
19,0.011732735131916246,0.01707113782564799
20,0.011593057234820566,0.017031849672396977
21,0.011640494150158606,0.016988828778266907
22,0.011379507076191274,0.016934894180546205
23,0.011550190711491987,0.016917930502030585
24,0.011539474815914505,0.016823041511492595
25,0.011341018455201074,0.016636376941783562
26,0.011028995149229703,0.016410065711372428
27,0.011062090187088439,0.01623354572802782
28,0.01108466725992529,0.016134440278013546
29,0.010796196709730123,0.01596343217210637
30,0.010572708751025953,0.015921010066651635
31,0.010820766861893628,0.015760868166883785
32,0.01068501968524958,0.015986582367784448
33,0.010279252978139803,0.015624364475823112
34,0.0101631127886082,0.015466640962080823
35,0.009850022432051207,0.01541509810421202
36,0.009862007671280912,0.015272079397820763
37,0.009625116559235673,0.015117629172487391
38,0.009262000357634142,0.014973775173226992
39,0.009297100729063937,0.01486907024971313
40,0.009093967315397765,0.014747401078542074
41,0.008982744411026177,0.014669945204837454
42,0.008840523954284819,0.014608780387789011
43,0.008593938484984008,0.01455610359294547
44,0.008543362007721475,0.014488308328307338
45,0.00845593527743691,0.014467080382423269
46,0.008394172880798578,0.01439983289067944
47,0.008400527196691224,0.014349533038006889
48,0.008316504229840479,0.014285850649078688
49,0.008392172154823416,0.014273225174595913
50,0.008328261638158247,0.014240612431118885
51,0.00786654558032751,0.014111980226718716
52,0.008306341074211033,0.014241678019364675
53,0.007794152700195187,0.013977517787781026
54,0.007805396067468743,0.013987315249525838
55,0.007732484146560493,0.0139249537864493
56,0.007702168836993606,0.01390064668117298
57,0.007589752246674739,0.013905969137946764
58,0.007650974892864102,0.013835932179871533
59,0.007466618608879416,0.013737162989046838
60,0.007384038383239194,0.013748996787601046
61,0.0072762748275540376,0.013670847647719912
62,0.007320674405874391,0.013646135882784923
63,0.007053123419418147,0.013689449212203423
64,0.006997729872206324,0.013560376750926176
65,0.0068168813166649715,0.013446636808415255
66,0.006899109796473854,0.013434182335105207
67,0.006830909632538494,0.013331145824243626
68,0.00670788375856845,0.013406178396609094
69,0.006631940113086449,0.0131912840426796
70,0.006555452305627496,0.013200492080714967
71,0.0063861988876995285,0.013093695147997804
72,0.006475310503064017,0.013107271502829261
73,0.006296375031141858,0.01306840047861139
74,0.006227189527922555,0.012931959030942785
75,0.006167003321216295,0.012896739619059695
76,0.006163161272477163,0.01287330516303579
77,0.0061688897641081555,0.012841781446089348
78,0.006004429005674626,0.012694252240988944
79,0.006019949913024902,0.012734078026066223
80,0.005962561276790343,0.012651497756855356
81,0.005790406372398138,0.012586694883389605
82,0.005812460679168764,0.012612922737995783
83,0.00583534462279395,0.012538329853365818
84,0.005859824265108297,0.012535058013680909
85,0.00563298315299969,0.012395824978335036
86,0.005852136148237868,0.012463857005867694
87,0.005555599511257912,0.012255927082151175
88,0.00551472557708621,0.012251718228475915
89,0.005525445786157721,0.012172874114993546
90,0.00545140071526954,0.01213678220907847
91,0.005471843147748395,0.01207649495659603
92,0.005492950348477615,0.012160441579504145
93,0.005509925197417799,0.012079528946843412
94,0.005579086682318072,0.012169477322863208
95,0.00524153298159179,0.011957977277537188
96,0.005281387583205574,0.011990824921263589
97,0.005698540762655045,0.012144900599701537
98,0.005403234843948954,0.01191767170611355
99,0.005210592509492447,0.011773364721900888
100,0.005287042402319218,0.011733722873032093
101,0.005050032375086295,0.011682804518689712
102,0.00499809415716874,0.011665878403517935
103,0.00496970805780668,0.011571319308131933
104,0.005012796897637217,0.011589970129231611
105,0.005004869357339646,0.011501687216675945
106,0.0048505343300731555,0.01144892479189568
107,0.005095312371850014,0.011609829807033142
108,0.004904340070329215,0.011391968414601352
109,0.004914067563061651,0.011375781045191817
110,0.004835317278967092,0.011430116629021035
111,0.005151040705018922,0.011778168173299896
112,0.004866293214849736,0.011309090277387036
113,0.004696234178386237,0.011230380274355412
114,0.004746058563652791,0.011177855595532391
115,0.004678373126999328,0.011187551439636283
116,0.004719585045485904,0.011255365485946337
117,0.004674911106887616,0.01112793737815486
118,0.004708957809366678,0.011186298345112138
