Epoch,Train Loss,Valid Loss
1,2.5237368588685363,2.5267886354141877
2,2.458182193976375,2.4591057160321403
3,2.4025384248398107,2.397442234664404
4,2.3433893776941175,2.340416325240576
5,2.2974757773982573,2.2872577575074526
6,2.238079544502919,2.2374247022035743
7,2.205686904376573,2.1907506650235473
8,2.158588891517459,2.1460695897831634
9,2.1085155599699243,2.104718792338331
10,2.078776014883687,2.0649914360847794
11,2.035595114900684,2.024596278406993
12,1.9842326558481052,1.9799040315531884
13,1.9436135260764695,1.9340346690987338
14,1.9005798392408475,1.888154451586619
15,1.85999262614513,1.8423246545951908
16,1.7974280276010668,1.7941665378939204
17,1.7562084788725445,1.750589113275544
18,1.7169138408395561,1.7007904132875074
19,1.6832414509430331,1.6557805928863396
20,1.6173891959853686,1.6099224240839982
21,1.5824514069269335,1.56669108607188
22,1.5381411748921152,1.524230733639052
23,1.490287376451367,1.4850120033536638
24,1.4701897112403328,1.4501151577765201
25,1.418781903096697,1.4101497766350497
26,1.3829537261502323,1.374396038656475
27,1.352560701989752,1.346658809846189
28,1.2918350498820228,1.3154734393127827
29,1.2758689922923492,1.2797024009608422
30,1.2352780491974098,1.2503065962751372
31,1.227562687653569,1.220736610789259
32,1.1817802901030212,1.1970633308426673
33,1.1593205078380315,1.1676758046911544
34,1.1233583915577785,1.1421828144738655
35,1.0928898544136307,1.1220930373969198
36,1.0690539850650498,1.0924100850810523
37,1.055002358454106,1.0732047502734081
38,1.0312202791216492,1.0642606866459887
39,0.9991819221516607,1.0333191056211455
40,0.9813672025372663,1.0116989938150935
41,0.9551268632643491,0.997763943772356
42,0.9299147852449592,0.9773538538387844
43,0.9012787402145506,0.9617940688333592
44,0.8888979334843753,0.9524377724703621
45,0.851441842489668,0.9319941697000456
46,0.8389454229923058,0.9118504128536257
47,0.8356420697189691,0.8981041747982762
48,0.8179047211261559,0.8888193634377808
49,0.7788503105871947,0.8667626265718156
50,0.780597128486383,0.856904535734353
51,0.7673540084067918,0.8535086357293009
52,0.736366738578466,0.8397518426430326
53,0.7201139872468363,0.8235933004307145
54,0.7136582343597112,0.8069849715513342
55,0.6969959897006278,0.7989287291254316
56,0.6839624359851747,0.7852206600814307
57,0.6806804166065427,0.7798997068605503
58,0.6684323833057574,0.7638292813501438
59,0.6511913375591668,0.7620738086079349
60,0.6479460909923543,0.7540901441033147
61,0.6304080269155227,0.7413408260385529
62,0.6101255734135785,0.733403728038323
63,0.6045269293578591,0.7155823209205595
64,0.5888588967911528,0.71290257372776
65,0.5829017463631517,0.7166481105720296
66,0.5733213283571359,0.7064301158700671
67,0.5560996832497164,0.6969164264302293
68,0.552181651054092,0.6884592894245597
69,0.5310724762168143,0.6767872476778111
70,0.5322318182216854,0.6685534242321464
71,0.5206641589562724,0.6575615824270649
72,0.5121228882803379,0.6597185598201111
73,0.49631353319473465,0.6469850089369702
74,0.4868436008300681,0.6432004177770695
75,0.4838145786383021,0.6395242910425202
76,0.4780392713434114,0.6236172869425862
77,0.470823995772935,0.6217448243073055
78,0.4738631043377824,0.6166443992562655
79,0.44679174975460284,0.611660206017374
80,0.4421731167734452,0.6057985412473438
81,0.4414955116319531,0.6024861448452252
82,0.42906035328787456,0.5919823929542253
83,0.42234089681169806,0.5893506788406051
84,0.42961458862610064,0.5792942780907414
85,0.41285915904314185,0.5794873605756199
86,0.4117781988279087,0.569629300041359
87,0.39313618432818437,0.5670344646738357
88,0.39463015484997604,0.5561727823830452
89,0.38877271235458494,0.5541032081892511
90,0.38452201163362015,0.54542714432508
91,0.3676900710646562,0.5397734599454063
92,0.3670733926020895,0.5391622408598411
93,0.3623772136495495,0.5380789697671137
94,0.3604329871380423,0.5277239367240617
95,0.34826434290628105,0.5216216903273799
96,0.3492238154092173,0.5238943660960478
97,0.35007933856934076,0.5117948345777368
98,0.32965266861001963,0.5158787397276453
99,0.3344790634598945,0.5070491220269885
100,0.33220924135893976,0.49792102780662667
101,0.328524153986628,0.4921260861789479
102,0.3214119626624691,0.4855606613539848
103,0.3103608846038658,0.4891926355722572
104,0.3102451138452595,0.4885076462220745
105,0.31274325040381723,0.48036323475236653
106,0.3105475454192775,0.4724248602610676
107,0.3097066133197524,0.4707416033043581
108,0.29478938113360265,0.46811977429550233
109,0.28916842623019784,0.46104816090659934
110,0.28816617119500015,0.45862410699619965
111,0.27099783730319166,0.4536506393376519
112,0.2832573274927815,0.4586936941667765
113,0.2722049939037934,0.4515635619143478
114,0.2840450294139817,0.44704302632007276
115,0.27209919506483504,0.44768557102740314
116,0.2639762358559085,0.442882945808042
117,0.26246216662443217,0.4323006045668065
118,0.2576918536049175,0.4296340305013817
119,0.24851793600661862,0.43180292469112813
120,0.25698770037473345,0.4338222959963213
121,0.2515380158746649,0.43310735168076364
122,0.2541386965222246,0.4315110418726416
123,0.2397825136194079,0.43197556215674937
124,0.23939856703825824,0.4201499296336615
125,0.23961611086615114,0.41742917920361045
126,0.23383873161368482,0.41910085683109377
127,0.2386534378910315,0.4074757879271227
128,0.23128698321152233,0.4151130242257559
129,0.22762167833530372,0.40829721781886924
130,0.22662719497530479,0.41290020491896556
131,0.21573745559832555,0.4131210135812519
132,0.21633353131649688,0.40631274453231264
133,0.21548204597603932,0.40089061768615947
134,0.2183102835781305,0.39851165406343314
135,0.20883700996246238,0.40053757436636117
136,0.20573405294906436,0.3931147051709039
137,0.2004668341925138,0.3917583571512158
138,0.20350737412144818,0.38945840299129486
139,0.20191875267529424,0.38574191765124055
140,0.20053316131820828,0.38285825207453816
141,0.19597652221289208,0.38664203969871297
142,0.19547155865534083,0.3838219484862159
143,0.19854065104732363,0.3811077402920282
144,0.18978812992572786,0.3776763584934363
145,0.1881819615526775,0.3665602678010444
146,0.1899728422950259,0.3680239269713394
147,0.18470123303061708,0.3683649407965796
148,0.18463658597369206,0.36963709149540974
149,0.17996809195502222,0.3582878588628368
150,0.17663243547121057,0.36302689256287424
151,0.17714918517065173,0.3683990803586335
152,0.17401084874871522,0.3664558680117631
153,0.16878393744546286,0.3625853893135776
154,0.16572425159725931,0.3626287540718287
155,0.17377394153064318,0.351862787699499
156,0.16832515060549647,0.35712687445788827
157,0.1641348091870781,0.3546484589827161
158,0.1628524764707395,0.3484919644704386
159,0.1623041616337193,0.351756608911923
160,0.16194471070772706,0.34219599884598195
161,0.15828955422236224,0.34039364792719606
162,0.16241505021654715,0.35715479785654725
163,0.15539275196984684,0.3437359051293686
164,0.15210624772106882,0.35307386805530355
165,0.15306371757051762,0.34808100471977427
166,0.14892708277452024,0.34725140210460215
167,0.14832258831484738,0.3428270556345707
168,0.14752318984645557,0.3425010103387993
169,0.14616602081561025,0.3392316009066686
170,0.14580980255378512,0.34161367661812725
171,0.14397316431123128,0.3346552330405772
172,0.14116101019338673,0.33337158690981505
173,0.14262867226140705,0.34084267375849875
174,0.13541279015500401,0.337707765963899
175,0.13526712438174746,0.33655077532059
176,0.13360246542714085,0.33073549924277457
177,0.13448756956678676,0.33435239736773387
178,0.13382636113116747,0.3340610017796524
179,0.1303440766306374,0.3414913795324935
180,0.13133740600325616,0.32961751683419493
181,0.12978402265882868,0.3383421316868117
182,0.1281787170591004,0.33323353954723905
183,0.12510222790278788,0.3315298517211145
184,0.12489817359941838,0.33330366065522204
185,0.12260470207281939,0.3339655013645397
186,0.11844717122594828,0.33176105200242595
187,0.12087905988918515,0.32515898572296653
188,0.11815963430119937,0.3309401722014451
189,0.11778161582045668,0.3324229337212418
190,0.12058267893753652,0.32645317192087653
191,0.1181385715411404,0.3263101329823502
192,0.11227696033052885,0.33087795910214174
193,0.11738024836215447,0.32691011120792196
194,0.11105860226110524,0.33214353388097106
195,0.11324379090561955,0.32816987566086425
196,0.11481649631785909,0.3227275473480465
197,0.10983634077188537,0.32978964002192523
198,0.10463966893868183,0.3307051777589221
199,0.10662155842843644,0.3264079000644323
200,0.1055000032105158,0.32931764849594664
201,0.10590812445195329,0.33129435427048626
202,0.10587121822389718,0.33208750451312347
203,0.09891683775882708,0.33228221435506805
204,0.10211656828095594,0.3209509960993999
205,0.10051960696385602,0.33389172314846216
206,0.1038102326391563,0.3259474824206168
207,0.09918665091001143,0.32992411129364446
208,0.10174028736556295,0.33588749295523185
209,0.09692163486571449,0.32241605810758445
210,0.09375499503740801,0.32853645011156546
211,0.09611915413124042,0.3134729134685853
212,0.09345827175700289,0.3248559847599318
213,0.09614382027171728,0.32682416131015585
214,0.09092209340706273,0.33022813048182414
215,0.09233973756080538,0.32850058026173534
216,0.0903962541576915,0.3282588101735636
217,0.08666104602375681,0.32610483855760397
218,0.08761072134564868,0.322951859661511
219,0.08609975043126918,0.32723395238403513
220,0.08750054523192366,0.31602539385066314
221,0.08783418194163503,0.32936099822781667
222,0.08500172238884948,0.330981848620567
223,0.08519926207272087,0.32307452238908335
224,0.0855790888543517,0.32735286327470253
225,0.08481169479490891,0.3382436916106889
226,0.08279744675896299,0.3313581997982594
227,0.08049475133536368,0.33273353427648544
228,0.08138940871700527,0.3255482331043532
229,0.08091108609685121,0.3212415395664568
230,0.08246433892900862,0.32617024138194173
231,0.08082110988968626,0.3371949138260689
232,0.07880045456366902,0.33138513677761333
233,0.07708273588672397,0.3239579876931776
234,0.07619995789265069,0.3371540972916018
235,0.07596171955111146,0.3192361375363935
236,0.07485530126126107,0.3305481185181802
237,0.0726861926533888,0.33425738894138013
238,0.07394104671916311,0.3304211157961052
239,0.0722689281259309,0.33276533742411796
240,0.07392854560313263,0.3213634104037485
241,0.07142923738699886,0.3397039587006849
242,0.06878735579335157,0.3340209403208324
243,0.06777730889207735,0.33307210424868
244,0.07320632273600171,0.3372446240998116
245,0.06780797881404246,0.3220849831064208
246,0.06808783617115083,0.3255445846990377
247,0.06502627676787964,0.33317471589861797
248,0.06413313128503914,0.3283076005823472
249,0.06338610135194823,0.3321930865029327
250,0.06399910154305105,0.33524970960717243
251,0.063401279747095,0.32757104595168296
252,0.06334358222606613,0.3342198651878774
253,0.06130313922570446,0.33616035062224925
254,0.0631143549061197,0.33572052794845164
255,0.06443800330553155,0.33708522712984007
256,0.05980150256882815,0.3305296145316933
257,0.060165487527065076,0.33236552186372903
258,0.06047472084366431,0.3379852269627467
259,0.05955525431733119,0.33122579127299684
260,0.058121803645386785,0.3416237902491033
261,0.05903802762037813,0.3394754195914549
262,0.058245695729463746,0.34061471241361957
263,0.058344076796779484,0.3321933654927406
264,0.0561242070645485,0.33637876908819214
265,0.05508733495405027,0.33700463288471477
266,0.0558940725924149,0.33392251414411206
267,0.05452023026120319,0.3444882867967381
268,0.05455831497360089,0.33534090621631685
269,0.05397807651656506,0.34670664870939333
270,0.052200955238555044,0.331175287981995
271,0.05260216659839385,0.345155692025393
272,0.05150766104185988,0.35531421944874675
273,0.05219540560417601,0.34074342701615407
274,0.05275737290854842,0.3574099706000641
275,0.05077709001036767,0.3496303693587039
276,0.05115842693277544,0.34628434604456443
277,0.0476860960246384,0.35829753547656434
278,0.048953556326117725,0.3481987096181437
279,0.04844960238676997,0.34864863966192516
280,0.0482213489760173,0.3390549753143006
