Epoch,Train Loss,Valid Loss
1,0.8586150037275778,0.8539227445920309
2,0.8097751092266392,0.8059302286969291
3,0.8241455554962158,0.8244752734899521
4,0.8024941876127913,0.8021837886836793
5,0.8058707456330996,0.7972516814867655
6,0.811541054699872,0.797883712583118
7,0.7965031201775009,0.7948717607392205
8,0.7985952480419262,0.7899993062019348
9,0.790847850812448,0.7867312679688135
10,0.7829962646639025,0.7846107367012236
11,0.795347772740029,0.783705496125751
12,0.7825763547742689,0.7808942579560809
13,0.7703123785353996,0.7678834779394997
14,0.7498385584032213,0.7470638569858339
15,0.737662449076369,0.7340614000956217
16,0.7323515205769926,0.7220025956630707
17,0.708580144353815,0.7076292898919847
18,0.6944195241541475,0.6957710319095187
19,0.6977252380267994,0.6851620078086853
20,0.669681331595859,0.673693835735321
21,0.6712505318023063,0.6651112089554468
22,0.6571949188773697,0.6557114091184404
23,0.6489900237805134,0.6488639778561063
24,0.6440355568318754,0.6413531866338518
25,0.6302864632091006,0.6313805596696006
26,0.6314743886122832,0.6272638291120529
27,0.6221695638991691,0.6187537560860316
28,0.6228129122708295,0.6151013357771767
29,0.6167490949501863,0.6081756618287828
30,0.6119293006690772,0.6047238260507584
31,0.6041435679873904,0.6009070426225662
32,0.6016647686829438,0.5978100250164667
33,0.59927355598759,0.5957406130101945
34,0.5955372887688715,0.5922336926062902
35,0.5946255052411878,0.590548876259062
36,0.592499170754407,0.589075528913074
37,0.5892772577904366,0.5865355216794543
38,0.5859354992170591,0.5852062503496805
39,0.5876200988486007,0.5839145928621292
40,0.5901612043380737,0.5824765894148085
41,0.5836098612965764,0.5816614511940215
42,0.582447480511021,0.5808613565233018
43,0.5852686666153573,0.5797612816095352
44,0.5882719996813182,0.579176954097218
45,0.5800309084557198,0.5784966862863965
46,0.5827695920660689,0.5780774785412682
47,0.5841632791467615,0.5778194020191828
48,0.581438464087409,0.5775611334376864
49,0.5801136960854402,0.5772025651401944
50,0.5780332620079452,0.577108351720704
